Año,Unnamed: 0,sector_economico_1,sector_economico_2,ta,HWES1
2010-07-31,8626,8.0,87.0,33715,33631.56832019195
2010-08-31,8627,8.0,87.0,33634,33635.04464018396
2010-09-30,8628,8.0,87.0,33794,33635.00111350963
2010-10-31,8629,8.0,87.0,34451,33641.62606711339
2010-11-30,8630,8.0,87.0,34543,33675.34998098367
2010-12-31,8631,8.0,87.0,33964,33711.50206510935
2011-01-31,8632,8.0,87.0,34070,33722.02281239646
2011-02-28,8633,8.0,87.0,34083,33736.52186187995
2011-03-31,8634,8.0,87.0,34978,33750.95845096829
2011-04-30,8635,8.0,87.0,34080,33802.08518217794
2011-05-31,8636,8.0,87.0,34913,33813.66496625386
2011-06-30,8637,8.0,87.0,34993,33859.470592659956
2011-07-31,8638,8.0,87.0,34715,33906.70098463246
2011-08-31,8639,8.0,87.0,34757,33940.380110272774
2011-09-30,8640,8.0,87.0,35354,33974.40593901141
2011-10-31,8641,8.0,87.0,35386,34031.88902488594
2011-11-30,8642,8.0,87.0,35709,34088.31031551569
2011-12-31,8643,8.0,87.0,35452,34155.83905236921
2012-01-31,8644,8.0,87.0,35856,34209.84575852049
2012-02-29,8645,8.0,87.0,36230,34278.43551858213
2012-03-31,8646,8.0,87.0,36041,34359.75070530788
2012-04-30,8647,8.0,87.0,36217,34429.80275925339
2012-05-31,8648,8.0,87.0,36115,34504.26931095117
2012-06-30,8649,8.0,87.0,36199,34571.38308966153
2012-07-31,8650,8.0,87.0,36256,34639.20046092563
2012-08-31,8651,8.0,87.0,36440,34706.56710838706
2012-09-30,8652,8.0,87.0,36720,34778.79347887094
2012-10-31,8653,8.0,87.0,36985,34859.67708391799
2012-11-30,8654,8.0,87.0,37019,34948.2322054214
2012-12-31,8655,8.0,87.0,36925,35034.51419686218
2013-01-31,8656,8.0,87.0,36953,35113.28443865959
2013-02-28,8657,8.0,87.0,37193,35189.93925371544
2013-03-31,8658,8.0,87.0,36775,35273.40011814397
2013-04-30,8659,8.0,87.0,36997,35335.96677988797
2013-05-31,8660,8.0,87.0,37279,35405.17649739263
2013-06-30,8661,8.0,87.0,38271,35483.25247666794
2013-07-31,8662,8.0,87.0,38739,35599.40862347344
2013-08-31,8663,8.0,87.0,38802,35730.224930828714
2013-09-30,8664,8.0,87.0,39058,35858.21555871085
2013-10-31,8665,8.0,87.0,39883,35991.53991043123
2013-11-30,8666,8.0,87.0,39799,36153.68408082993
2013-12-31,8667,8.0,87.0,39683,36305.572244128685
2014-01-31,8668,8.0,87.0,39802,36446.298400623324
2014-02-28,8669,8.0,87.0,39999,36586.11930059735
2014-03-31,8670,8.0,87.0,39719,36728.32266307246
2014-04-30,8671,8.0,87.0,39511,36852.93421877778
2014-05-31,8672,8.0,87.0,39888,36963.68695966204
2014-06-30,8673,8.0,87.0,40092,37085.533336342785
2014-07-31,8674,8.0,87.0,40169,37210.802780661834
2014-08-31,8675,8.0,87.0,39887,37334.060998134264
2014-09-30,8676,8.0,87.0,40224,37440.43345654534
2014-10-31,8677,8.0,87.0,41140,37556.415395855955
2014-11-30,8678,8.0,87.0,41131,37705.73142102862
2014-12-31,8679,8.0,87.0,40831,37848.45094515243
2015-01-31,8680,8.0,87.0,41336,37972.72382243774
2015-02-28,8681,8.0,87.0,41634,38112.86032983618
2015-03-31,8682,8.0,87.0,41820,38259.57448275967
2015-04-30,8683,8.0,87.0,41878,38407.92554597802
2015-05-31,8684,8.0,87.0,41789,38552.51198156227
2015-06-30,8685,8.0,87.0,42276,38687.365648997176
2015-07-31,8686,8.0,87.0,42406,38836.89208028896
2015-08-31,8687,8.0,87.0,42670,38985.604910276925
2015-09-30,8688,8.0,87.0,43602,39139.121372348716
2015-10-31,8689,8.0,87.0,44653,39325.07464850086
2015-11-30,8690,8.0,87.0,44459,39547.07153814665
2015-12-31,8691,8.0,87.0,43848,39751.73522405721
2016-01-31,8692,8.0,87.0,44373,39922.41292305483
2016-02-29,8693,8.0,87.0,44065,40107.85405126088
2016-03-31,8694,8.0,87.0,44412,40272.73513245834
2016-04-30,8695,8.0,87.0,44641,40445.204501939246
2016-05-31,8696,8.0,87.0,45144,40620.02931435844
2016-06-30,8697,8.0,87.0,45404,40808.52809292684
2016-07-31,8698,8.0,87.0,44998,41000.00608905489
2016-08-31,8699,8.0,87.0,45034,41166.5891686776
2016-09-30,8700,8.0,87.0,46061,41327.73128664937
2016-10-31,8701,8.0,87.0,46325,41524.950816372315
2016-11-30,8702,8.0,87.0,46264,41724.95286569014
2016-12-31,8703,8.0,87.0,46582,41914.07982961972
2017-01-31,8704,8.0,87.0,47254,42108.576503385564
2017-02-28,8705,8.0,87.0,47988,42322.969149077835
2017-03-31,8706,8.0,87.0,47629,42559.012101199594
2017-04-30,8707,8.0,87.0,47332,42770.26159698294
2017-05-31,8708,8.0,87.0,48325,42960.33403044198
2017-06-30,8709,8.0,87.0,48907,43183.86177917357
2017-07-31,8710,8.0,87.0,49465,43422.325871708
2017-08-31,8711,8.0,87.0,49582,43674.103960386834
2017-09-30,8712,8.0,87.0,49996,43920.26629537072
2017-10-31,8713,8.0,87.0,50683,44173.42186639694
2017-11-30,8714,8.0,87.0,50457,44444.654288630394
2017-12-31,8715,8.0,87.0,50498,44695.168693270796
2018-01-31,8716,8.0,87.0,51050,44936.95333105118
2018-02-28,8717,8.0,87.0,51212,45191.66360892406
2018-03-31,8718,8.0,87.0,51522,45442.51095855222
2018-04-30,8719,8.0,87.0,51191,45695.82300194588
2018-05-31,8720,8.0,87.0,50776,45924.78871019814
2018-06-30,8721,8.0,87.0,50602,46126.922513939884
2018-07-31,8722,8.0,87.0,50783,46313.38407585905
2018-08-31,8723,8.0,87.0,51127,46499.618072698264
2018-09-30,8724,8.0,87.0,52041,46692.4256530025
2018-10-31,8725,8.0,87.0,52321,46915.28291746073
2018-11-30,8726,8.0,87.0,51753,47140.5211292332
2018-12-31,8727,8.0,87.0,51408,47332.70774884849
2019-01-31,8728,8.0,87.0,51924,47502.51159264647
2019-02-28,8729,8.0,87.0,52242,47686.740276286204
2019-03-31,8730,8.0,87.0,52585,47876.54276477428
2019-04-30,8731,8.0,87.0,52153,48072.728482908686
2019-05-31,8732,8.0,87.0,51990,48242.739796120826
2019-06-30,8733,8.0,87.0,52986,48398.875637949124
2019-07-31,8734,8.0,87.0,52494,48590.00581970125
2019-08-31,8735,8.0,87.0,52600,48752.67224388036
2019-09-30,8736,8.0,87.0,53055,48912.97756705201
2019-10-31,8737,8.0,87.0,53396,49085.56183509151
2019-11-30,8738,8.0,87.0,52877,49265.163425296036
2019-12-31,8739,8.0,87.0,51947,49415.65661590871
2020-01-31,8740,8.0,87.0,52227,49521.129256912514
2020-02-29,8741,8.0,87.0,51422,49633.87387120783
2020-03-31,8742,8.0,87.0,46796,49708.379126574175
2020-04-30,8743,8.0,87.0,44742,49587.029996300254
2020-05-31,8744,8.0,87.0,43166,49385.15374645441
2020-06-30,8745,8.0,87.0,42816,49126.022340352145
2020-07-31,8746,8.0,87.0,42863,48863.10474283747
2020-08-31,8747,8.0,87.0,42899,48613.10037855258
2020-09-30,8748,8.0,87.0,43641,48375.012862779564
2020-10-31,8749,8.0,87.0,44609,48177.762326830416
2020-11-30,8750,8.0,87.0,44590,48029.06389654582
2020-12-31,8751,8.0,87.0,44829,47885.76956752308
2021-01-31,8752,8.0,87.0,44976,47758.40416887629
2021-02-28,8753,8.0,87.0,44855,47642.470661839776
2021-03-31,8754,8.0,87.0,45466,47526.32605092979
2021-04-30,8755,8.0,87.0,45543,47440.47913214105
2021-05-31,8756,8.0,87.0,47123,47361.41750163518
2021-06-30,8757,8.0,87.0,51039,47351.48343906705
2021-07-31,8758,8.0,87.0,50635,47505.129962439256
2021-08-31,8759,8.0,87.0,49002,47635.54121400428
2021-09-30,8760,8.0,87.0,50033,47692.47699675411
2021-10-31,8761,8.0,87.0,50815,47789.998788556026
2021-11-30,8762,8.0,87.0,51400,47916.04050569952
2021-12-31,8763,8.0,87.0,51650,48061.20548462871
2022-01-31,8764,8.0,87.0,51973,48210.738589435845
2022-02-28,8765,8.0,87.0,51756,48367.49948154268
2022-03-31,8766,8.0,87.0,51776,48508.687003145074
2022-04-30,8767,8.0,87.0,51651,48644.8250446807
2022-05-31,8768,8.0,87.0,52128,48770.08233448567
2022-06-30,8769,8.0,87.0,52455,48909.99557054877
2022-07-31,8770,8.0,87.0,52859,49057.704088442566
2022-08-31,8771,8.0,87.0,52860,49216.09141809079
2022-09-30,8772,8.0,87.0,53691,49367.92094233701
2022-10-31,8773,8.0,87.0,54539,49548.0492364063
2022-11-30,8774,8.0,87.0,54061,49756.00551822271
2022-12-31,8775,8.0,87.0,54053,49935.380288296765
2023-01-31,8776,8.0,87.0,54846,50106.9477762844
2023-02-28,8777,8.0,87.0,55566,50304.40828560589
2023-03-31,8778,8.0,87.0,56092,50523.641273705645
2023-04-30,8779,8.0,87.0,56469,50755.65622063458
2023-05-31,8780,8.0,87.0,57254,50993.712211441474
2023-06-30,8781,8.0,87.0,58326,51254.55753596475
2023-07-31,8782,8.0,87.0,58041,51549.20097196622
2010-02-28,8783,8.0,88.0,11836,11836.0
2010-03-31,8784,8.0,88.0,11926,11836.0
2010-04-30,8785,8.0,88.0,11865,11839.75
2010-05-31,8786,8.0,88.0,11974,11840.802083333334
2010-06-30,8787,8.0,88.0,12318,11846.351996527777
2010-07-31,8788,8.0,88.0,11983,11866.003996672454
2010-08-31,8789,8.0,88.0,12012,11870.878830144435
2010-09-30,8790,8.0,88.0,12097,11876.758878888417
2010-10-31,8791,8.0,88.0,12312,11885.935592268066
2010-11-30,8792,8.0,88.0,12198,11903.688275923563
2010-12-31,8793,8.0,88.0,12188,11915.951264426749
2011-01-31,8794,8.0,88.0,12291,11927.286628408969
2011-02-28,8795,8.0,88.0,12431,11942.441352225262
2011-03-31,8796,8.0,88.0,12963,11962.79796254921
2011-04-30,8797,8.0,88.0,12985,12004.473047442993
2011-05-31,8798,8.0,88.0,13412,12045.328337132867
2011-06-30,8799,8.0,88.0,13825,12102.272989752331
2011-07-31,8800,8.0,88.0,13580,12174.053281845983
2011-08-31,8801,8.0,88.0,13472,12232.634395102401
2011-09-30,8802,8.0,88.0,13696,12284.274628639801
2011-10-31,8803,8.0,88.0,13643,12343.096519113144
2011-11-30,8804,8.0,88.0,13480,12397.259164150097
2011-12-31,8805,8.0,88.0,13169,12442.373365643842
2012-01-31,8806,8.0,88.0,13186,12472.649475408683
2012-02-29,8807,8.0,88.0,13565,12502.37241393332
2012-03-31,8808,8.0,88.0,13416,12546.648563352766
2012-04-30,8809,8.0,88.0,13541,12582.871539879736
2012-05-31,8810,8.0,88.0,13651,12622.793559051415
2012-06-30,8811,8.0,88.0,13866,12665.635494090939
2012-07-31,8812,8.0,88.0,12928,12715.65068183715
2012-08-31,8813,8.0,88.0,12893,12724.498570093936
2012-09-30,8814,8.0,88.0,12942,12731.519463006689
2012-10-31,8815,8.0,88.0,13060,12740.28948538141
2012-11-30,8816,8.0,88.0,12857,12753.610756823851
2012-12-31,8817,8.0,88.0,12680,12757.918641956192
2013-01-31,8818,8.0,88.0,12837,12754.672031874685
2013-02-28,8819,8.0,88.0,14188,12758.102363879907
2013-03-31,8820,8.0,88.0,14662,12817.681432051577
2013-04-30,8821,8.0,88.0,14688,12894.528039049428
2013-05-31,8822,8.0,88.0,14885,12969.256037422369
2013-06-30,8823,8.0,88.0,15135,13049.07870252977
2013-07-31,8824,8.0,88.0,14995,13135.992089924364
2013-08-31,8825,8.0,88.0,14893,13213.450752844183
2013-09-30,8826,8.0,88.0,15177,13283.431971475675
2013-10-31,8827,8.0,88.0,15452,13362.330639330856
2013-11-30,8828,8.0,88.0,15668,13449.400196025405
2013-12-31,8829,8.0,88.0,14970,13541.841854524348
2014-01-31,8830,8.0,88.0,15244,13601.348443919167
2014-02-28,8831,8.0,88.0,15523,13669.792258755868
2014-03-31,8832,8.0,88.0,15245,13747.009247974373
2014-04-30,8833,8.0,88.0,15509,13809.425529308775
2014-05-31,8834,8.0,88.0,15523,13880.241132254245
2014-06-30,8835,8.0,88.0,15854,13948.689418410318
2014-07-31,8836,8.0,88.0,15704,14028.07735930989
2014-08-31,8837,8.0,88.0,15914,14097.907469338645
2014-09-30,8838,8.0,88.0,15721,14173.577991449536
2014-10-31,8839,8.0,88.0,16181,14238.053908472471
2014-11-30,8840,8.0,88.0,15813,14319.009995619454
2014-12-31,8841,8.0,88.0,15324,14381.25957913531
2015-01-31,8842,8.0,88.0,15731,14420.540430004674
2015-02-28,8843,8.0,88.0,16109,14475.142912087813
2015-03-31,8844,8.0,88.0,16332,14543.220290750822
2015-04-30,8845,8.0,88.0,16437,14617.752778636204
2015-05-31,8846,8.0,88.0,15912,14693.55474619303
2015-06-30,8847,8.0,88.0,16331,14744.323298434987
2015-07-31,8848,8.0,88.0,15933,14810.434827666864
2015-08-31,8849,8.0,88.0,15877,14857.20837651408
2015-09-30,8850,8.0,88.0,16096,14899.699694159326
2015-10-31,8851,8.0,88.0,16255,14949.54554023602
2015-11-30,8852,8.0,88.0,16116,15003.939476059519
2015-12-31,8853,8.0,88.0,15998,15050.275331223706
2016-01-31,8854,8.0,88.0,16014,15089.763859089386
2016-02-29,8855,8.0,88.0,16381,15128.273698293995
2016-03-31,8856,8.0,88.0,16518,15180.470627531746
2016-04-30,8857,8.0,88.0,16518,15236.201018051257
2016-05-31,8858,8.0,88.0,16519,15289.609308965788
2016-06-30,8859,8.0,88.0,17119,15340.833921092213
2016-07-31,8860,8.0,88.0,16935,15414.924174380038
2016-08-31,8861,8.0,88.0,16906,15478.260667114204
2016-09-30,8862,8.0,88.0,16820,15537.749805984446
2016-10-31,8863,8.0,88.0,16962,15591.176897401761
2016-11-30,8864,8.0,88.0,17298,15648.29452667669
2016-12-31,8865,8.0,88.0,17242,15717.032254731828
2017-01-31,8866,8.0,88.0,17255,15780.572577451336
2017-02-28,8867,8.0,88.0,17466,15842.007053390864
2017-03-31,8868,8.0,88.0,17499,15909.673426166246
2017-04-30,8869,8.0,88.0,17693,15975.895366742652
2017-05-31,8870,8.0,88.0,17699,16047.441393128376
2017-06-30,8871,8.0,88.0,17964,16116.256335081362
2017-07-31,8872,8.0,88.0,17721,16193.245654452972
2017-08-31,8873,8.0,88.0,17819,16256.902085517433
2017-09-30,8874,8.0,88.0,17701,16321.989498620875
2017-10-31,8875,8.0,88.0,17631,16379.448269511671
2017-11-30,8876,8.0,88.0,17233,16431.59625828202
2017-12-31,8877,8.0,88.0,17268,16464.988080853604
2018-01-31,8878,8.0,88.0,17140,16498.44691081804
2018-02-28,8879,8.0,88.0,16989,16525.178289533953
2018-03-31,8880,8.0,88.0,17266,16544.504194136705
2018-04-30,8881,8.0,88.0,17439,16574.56651938101
2018-05-31,8882,8.0,88.0,17633,16610.584581073468
2018-06-30,8883,8.0,88.0,17925,16653.18522352874
2018-07-31,8884,8.0,88.0,17839,16706.17750588171
2018-08-31,8885,8.0,88.0,18058,16753.37844313664
2018-09-30,8886,8.0,88.0,17981,16807.737674672615
2018-10-31,8887,8.0,88.0,18287,16856.62360489459
2018-11-30,8888,8.0,88.0,17902,16916.222621357316
2018-12-31,8889,8.0,88.0,17952,16957.29667880076
2019-01-31,8890,8.0,88.0,18227,16998.742650517397
2019-02-28,8891,8.0,88.0,18443,17049.920040079174
2019-03-31,8892,8.0,88.0,18771,17107.96503840921
2019-04-30,8893,8.0,88.0,19045,17177.258161808826
2019-05-31,8894,8.0,88.0,19717,17255.080738400127
2019-06-30,8895,8.0,88.0,20154,17357.66070763346
2019-07-31,8896,8.0,88.0,19981,17474.1748448154
2019-08-31,8897,8.0,88.0,19832,17578.625892948094
2019-09-30,8898,8.0,88.0,19866,17672.516480741924
2019-10-31,8899,8.0,88.0,20234,17763.911627377678
2019-11-30,8900,8.0,88.0,19698,17866.83197623694
2019-12-31,8901,8.0,88.0,19142,17943.130643893735
2020-01-31,8902,8.0,88.0,19369,17993.083533731497
2020-02-29,8903,8.0,88.0,18774,18050.413386492684
2020-03-31,8904,8.0,88.0,17733,18080.562828722155
2020-04-30,8905,8.0,88.0,16515,18066.081044192066
2020-05-31,8906,8.0,88.0,15667,18001.45266735073
2020-06-30,8907,8.0,88.0,15373,17904.18380621112
2020-07-31,8908,8.0,88.0,15165,17798.717814285657
2020-08-31,8909,8.0,88.0,15045,17688.979572023756
2020-09-30,8910,8.0,88.0,15119,17578.813756522766
2020-10-31,8911,8.0,88.0,15049,17476.32151666765
2020-11-30,8912,8.0,88.0,15020,17375.18312013983
2020-12-31,8913,8.0,88.0,14495,17277.050490134003
2021-01-31,8914,8.0,88.0,14471,17161.131719711753
2021-02-28,8915,8.0,88.0,14669,17049.042898057098
2021-03-31,8916,8.0,88.0,14672,16949.874443971385
2021-04-30,8917,8.0,88.0,15045,16854.96300880591
2021-05-31,8918,8.0,88.0,15392,16779.547883438998
2021-06-30,8919,8.0,88.0,16199,16721.733388295706
2021-07-31,8920,8.0,88.0,15878,16699.952830450053
2021-08-31,8921,8.0,88.0,16837,16665.704795847967
2021-09-30,8922,8.0,88.0,17107,16672.84209602097
2021-10-31,8923,8.0,88.0,17368,16690.932008686763
2021-11-30,8924,8.0,88.0,17621,16719.14317499148
2021-12-31,8925,8.0,88.0,17459,16756.720542700168
2022-01-31,8926,8.0,88.0,17797,16785.98218675433
2022-02-28,8927,8.0,88.0,18017,16828.1079289729
2022-03-31,8928,8.0,88.0,18310,16877.645098599027
2022-04-30,8929,8.0,88.0,19033,16937.32655282407
2022-05-31,8930,8.0,88.0,19304,17024.646279789733
2022-06-30,8931,8.0,88.0,19119,17119.61935146516
2022-07-31,8932,8.0,88.0,18822,17202.926878487448
2022-08-31,8933,8.0,88.0,18847,17270.388258550473
2022-09-30,8934,8.0,88.0,19623,17336.080414444205
2022-10-31,8935,8.0,88.0,20167,17431.36873050903
2022-11-30,8936,8.0,88.0,20116,17545.353366737825
2022-12-31,8937,8.0,88.0,20005,17652.463643123752
2023-01-31,8938,8.0,88.0,20061,17750.485991326932
2023-02-28,8939,8.0,88.0,20191,17846.757408354977
2023-03-31,8940,8.0,88.0,20818,17944.434183006855
2023-04-30,8941,8.0,88.0,20873,18064.16609204824
2023-05-31,8942,8.0,88.0,21063,18181.200838212895
2023-06-30,8943,8.0,88.0,21357,18301.275803287357
2023-07-31,8944,8.0,88.0,20945,18428.59764481705
2010-02-28,8945,8.0,89.0,35783,35783.0
2010-03-31,8946,8.0,89.0,35759,35783.00000000001
2010-04-30,8947,8.0,89.0,35589,35782.00000000001
2010-05-31,8948,8.0,89.0,35775,35773.95833333334
2010-06-30,8949,8.0,89.0,36117,35774.001736111124
2010-07-31,8950,8.0,89.0,36047,35788.29333043983
2010-08-31,8951,8.0,89.0,36021,35799.072775004846
2010-09-30,8952,8.0,89.0,36164,35808.31974271298
2010-10-31,8953,8.0,89.0,36466,35823.13975343327
2010-11-30,8954,8.0,89.0,36368,35849.925597040216
2010-12-31,8955,8.0,89.0,36363,35871.51203049688
2011-01-31,8956,8.0,89.0,36505,35891.99069589285
2011-02-28,8957,8.0,89.0,37149,35917.532750230646
2011-03-31,8958,8.0,89.0,37682,35968.8438856377
2011-04-30,8959,8.0,89.0,37691,36040.225390402804
2011-05-31,8960,8.0,89.0,37808,36109.00766580269
2011-06-30,8961,8.0,89.0,37997,36179.79901306091
2011-07-31,8962,8.0,89.0,37009,36255.515720850046
2011-08-31,8963,8.0,89.0,37179,36286.91089914796
2011-09-30,8964,8.0,89.0,37479,36324.08127835013
2011-10-31,8965,8.0,89.0,37838,36372.20289175221
2011-11-30,8966,8.0,89.0,37648,36433.27777126254
2011-12-31,8967,8.0,89.0,38040,36483.89119745993
2012-01-31,8968,8.0,89.0,39294,36548.72906423244
2012-02-29,8969,8.0,89.0,39008,36663.115353222754
2012-03-31,8970,8.0,89.0,38402,36760.81888017181
2012-04-30,8971,8.0,89.0,38429,36829.20142683132
2012-05-31,8972,8.0,89.0,38847,36895.85970071335
2012-06-30,8973,8.0,89.0,39286,36977.15721318363
2012-07-31,8974,8.0,89.0,39666,37073.35899596765
2012-08-31,8975,8.0,89.0,41294,37181.385704468994
2012-09-30,8976,8.0,89.0,41514,37352.74463344946
2012-10-31,8977,8.0,89.0,41487,37526.1302737224
2012-11-30,8978,8.0,89.0,40441,37691.16651231731
2012-12-31,8979,8.0,89.0,40894,37805.74290763742
2013-01-31,8980,8.0,89.0,40560,37934.42028648586
2013-02-28,8981,8.0,89.0,41141,38043.819441215615
2013-03-31,8982,8.0,89.0,41581,38172.868631164965
2013-04-30,8983,8.0,89.0,41726,38314.87410486642
2013-05-31,8984,8.0,89.0,42150,38457.004350496994
2013-06-30,8985,8.0,89.0,42224,38610.87916922629
2013-07-31,8986,8.0,89.0,42268,38761.42587050853
2013-08-31,8987,8.0,89.0,42639,38907.53312590401
2013-09-30,8988,8.0,89.0,42641,39063.01091232468
2013-10-31,8989,8.0,89.0,42987,39212.09379097782
2013-11-30,8990,8.0,89.0,42472,39369.38154968708
2013-12-31,8991,8.0,89.0,40877,39498.65731845012
2014-01-31,8992,8.0,89.0,40882,39556.0882635147
2014-02-28,8993,8.0,89.0,41072,39611.33458586825
2014-03-31,8994,8.0,89.0,41424,39672.19564479041
2014-04-30,8995,8.0,89.0,41981,39745.187492924146
2014-05-31,8996,8.0,89.0,41709,39838.34634738565
2014-06-30,8997,8.0,89.0,42288,39916.29024957791
2014-07-31,8998,8.0,89.0,42785,40015.11148917883
2014-08-31,8999,8.0,89.0,42541,40130.52351046305
2014-09-30,9000,8.0,89.0,42597,40230.96003086042
2014-10-31,9001,8.0,89.0,42877,40329.54502957457
2014-11-30,9002,8.0,89.0,42655,40435.688986675625
2014-12-31,9003,8.0,89.0,41558,40528.16027889747
2015-01-31,9004,8.0,89.0,42380,40571.070267276744
2015-02-28,9005,8.0,89.0,43474,40646.44233947355
2015-03-31,9006,8.0,89.0,43647,40764.25724199548
2015-04-30,9007,8.0,89.0,43533,40884.37152357901
2015-05-31,9008,8.0,89.0,43929,40994.731043429885
2015-06-30,9009,8.0,89.0,43454,41116.99224995364
2015-07-31,9010,8.0,89.0,44159,41214.367572872245
2015-08-31,9011,8.0,89.0,44577,41337.060590669236
2015-09-30,9012,8.0,89.0,45645,41472.058066058016
2015-10-31,9013,8.0,89.0,45572,41645.93064663893
2015-11-30,9014,8.0,89.0,46006,41809.516869695646
2015-12-31,9015,8.0,89.0,46325,41984.370333458326
2016-01-31,9016,8.0,89.0,47326,42165.22990289757
2016-02-29,9017,8.0,89.0,47305,42380.261990276835
2016-03-31,9018,8.0,89.0,46457,42585.45940734863
2016-04-30,9019,8.0,89.0,46766,42746.77359870911
2016-05-31,9020,8.0,89.0,47328,42914.24136542957
2016-06-30,9021,8.0,89.0,47592,43098.147975203334
2016-07-31,9022,8.0,89.0,46933,43285.39180956986
2016-08-31,9023,8.0,89.0,47608,43437.37548417111
2016-09-30,9024,8.0,89.0,47958,43611.151505663984
2016-10-31,9025,8.0,89.0,48384,43792.27019292799
2016-11-30,9026,8.0,89.0,48211,43983.59226822265
2016-12-31,9027,8.0,89.0,45584,44159.73425704671
2017-01-31,9028,8.0,89.0,44726,44219.0786630031
2017-02-28,9029,8.0,89.0,45667,44240.200385377975
2017-03-31,9030,8.0,89.0,45480,44299.65036932056
2017-04-30,9031,8.0,89.0,45055,44348.8316039322
2017-05-31,9032,8.0,89.0,44736,44378.255287101696
2017-06-30,9033,8.0,89.0,45070,44393.161316805796
2017-07-31,9034,8.0,89.0,45307,44421.36292860555
2017-08-31,9035,8.0,89.0,46177,44458.264473246985
2017-09-30,9036,8.0,89.0,46951,44529.87845352836
2017-10-31,9037,8.0,89.0,46933,44630.75851796468
2017-11-30,9038,8.0,89.0,46586,44726.68524638282
2017-12-31,9039,8.0,89.0,46068,44804.156694450205
